TA_url,rating,gps,url,type,name,pic,attraction,num_reviews
https://www.tripadvisor.com/Attraction_Review-g33047-d156956-Reviews-Six_Flags_Magic_Mountain-Santa_Clarita_California.html,40,"[('34.425323', '-118.59724')]",http://www.sixflags.com/magicmountain,Theme Parks,Six Flags Magic Mountain,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/1b/12/38/get-there-an-hour-early.jpg?w=800&h=400&s=1,Six_Flags_Magic_Mountain,5299
https://www.tripadvisor.com/Attraction_Review-g29105-d207972-Reviews-Angeles_National_Forest-Arcadia_California.html,45,"[('34.14727', '-118.03395')]",http://www.fs.fed.us/r5/angeles/,National Parks,Angeles National Forest,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/63/66/1b/wunderschone-streckenfuhrung.jpg?w=800&h=400&s=1,Angeles_National_Forest,60
https://www.tripadvisor.com/Attraction_Review-g33252-d108090-Reviews-Sierra_Towers-West_Hollywood_California.html,45,"[('34.09087', '-118.39407')]",https://www.tripadvisor.com/Attraction_Review-g33252-d108090-Reviews-Sierra_Towers-West_Hollywood_California.html,Historic Sites,Sierra Towers,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/6c/76/31/filename-img-0185-jpg.jpg?w=800&h=400&s=1,Sierra_Towers,7
https://www.tripadvisor.com/Attraction_Review-g32422-d4496194-Reviews-Skyzone_Indoor_Trampoline_Park-Gardena_California.html,35,"[('33.85877', '-118.30799')]",http://www.skyzone.com/torrance,Game & Entertainment Centers,Skyzone Indoor Trampoline Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/27/c9/61/photo0jpg.jpg?w=800&h=400&s=1,Skyzone_Indoor_Trampoline_Park,25
https://www.tripadvisor.com/Attraction_Review-g32992-d3822797-Reviews-Avant_Relaxology_Center-Rowland_Heights_California.html,50,"[('33.98612', '-117.90134')]",https://www.tripadvisor.com/Attraction_Review-g32992-d3822797-Reviews-Avant_Relaxology_Center-Rowland_Heights_California.html,Spas,Avant Relaxology Center,,Avant_Relaxology_Center,2
https://www.tripadvisor.com/Attraction_Review-g32655-d7383950-Reviews-Discovery_Cube_Los_Angeles-Los_Angeles_California.html,40,"[('34.272953', '-118.39312')]",http://www.discoverycube.org/,Specialty Museums,Discovery Cube Los Angeles,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/21/ae/9a/photo0jpg.jpg?w=800&h=400&s=1,Discovery_Cube_Los_Angeles,48
https://www.tripadvisor.com/Attraction_Review-g32655-d560768-Reviews-Chiat_Day_Building-Los_Angeles_California.html,45,"[('33.99723', '-118.4782')]",https://www.tripadvisor.com/Attraction_Review-g32655-d560768-Reviews-Chiat_Day_Building-Los_Angeles_California.html,Architectural Buildings,Chiat-Day Building,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/a2/40/e4/google-venice-venice.jpg?w=800&h=400&s=1,Chiat_Day_Building,8
https://www.tripadvisor.com/Attraction_Review-g33015-d127320-Reviews-Mission_San_Gabriel_Archangel-San_Gabriel_California.html,45,"[('34.11108', '-118.11167')]",http://sangabrielmission.org/,Specialty Museums,Mission San Gabriel Archangel,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/43/5a/b6/front.jpg?w=800&h=400&s=1,Mission_San_Gabriel_Archangel,109
https://www.tripadvisor.com/Attraction_Review-g32853-d5317184-Reviews-Neighborhood_Church-Palos_Verdes_Estates_California.html,50,"[('33.80176', '-118.39909')]",http://www.neighborhoodchurchpve.org/,Points of Interest & Landmarks,Neighborhood Church,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/c0/18/22/getlstd-property-photo.jpg?w=800&h=400&s=1,Neighborhood_Church,14
https://www.tripadvisor.com/Attraction_Review-g32655-d156671-Reviews-Civic_Center-Los_Angeles_California.html,40,"[('34.05399', '-118.24322')]",https://www.tripadvisor.com/Attractions-g32655-Activities-c26-Los_Angeles_California.html,Civic Centers,Civic Center,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/1c/62/0d/civic-center.jpg?w=800&h=400&s=1,Civic_Center,52
https://www.tripadvisor.com/Attraction_Review-g32655-d9608606-Reviews-The_Music_Center-Los_Angeles_California.html,45,"[('34.057255', '-118.24798')]",http://www.musiccenter.org/,Theaters,The Music Center,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/a9/22/1f/the-music-center.jpg?w=800&h=400&s=1,The_Music_Center,21
https://www.tripadvisor.com/Attraction_Review-g29121-d196396-Reviews-Wrigley_Memorial_Botanic_Garden-Avalon_Catalina_Island_California.html,40,"[('33.342747', '-118.32479')]",http://www.catalinaconservancy.org/index.php?s=visit&p=wrigley_memorial_and_botanic_garden,Monuments & Statues,Wrigley Memorial & Botanic Garden,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/17/69/ba/photo0jpg.jpg?w=800&h=400&s=1,Wrigley_Memorial_Botanic_Garden,622
https://www.tripadvisor.com/Attraction_Review-g33052-d105390-Reviews-South_Bay_Bicycle_Trail-Santa_Monica_California.html,45,[],https://www.tripadvisor.com/Attraction_Review-g33052-d105390-Reviews-South_Bay_Bicycle_Trail-Santa_Monica_California.html,Biking Trails,South Bay Bicycle Trail,,South_Bay_Bicycle_Trail,154
https://www.tripadvisor.com/Attraction_Review-g33112-d4783431-Reviews-Camarillo-South_El_Monte_California.html,40,"[('34.042343', '-118.035286')]",http://www.premiumoutlets.com/,Other Outdoor Activities,Camarillo,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/6a/27/59/foto-do-estacionamento.jpg?w=800&h=400&s=1,Camarillo,19
https://www.tripadvisor.com/Attraction_Review-g32655-d3749427-Reviews-The_Porters_of_Hellsgate-Los_Angeles_California.html,50,[],https://www.tripadvisor.com/Attraction_Review-g32655-d3749427-Reviews-The_Porters_of_Hellsgate-Los_Angeles_California.html,Theaters,The Porters of Hellsgate,,The_Porters_of_Hellsgate,1
https://www.tripadvisor.com/Attraction_Review-g32796-d11549739-Reviews-Regency_Theatres-Norwalk_California.html,30,"[('33.90519', '-118.08276')]",http://www.regencymovies.com/main.php?theaterId=36,Movie Theaters,Regency Theatres,,Regency_Theatres,4
https://www.tripadvisor.com/Attraction_Review-g32655-d5962316-Reviews-Chinese_American_Museum-Los_Angeles_California.html,45,"[('34.055775', '-118.23908')]",http://camla.org/,Specialty Museums,Chinese American Museum,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/57/87/a8/exterior-of-the-chinese.jpg?w=800&h=400&s=1,Chinese_American_Museum,29
https://www.tripadvisor.com/Attraction_Review-g32431-d9790239-Reviews-Casa_Adobe_De_San_Rafael_Park-Glendale_California.html,40,"[('34.1661', '-118.26364')]",http://www.glendaleca.gov/government/departments/community-services-parks/parks-facilities-historic-sites/casa-adobe-de-san-rafael-photos#ad-image-0,Historic Sites,Casa Adobe De San Rafael & Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/0b/53/ad/casa-adobe-de-san-rafael.jpg?w=800&h=400&s=1,Casa_Adobe_De_San_Rafael_Park,11
https://www.tripadvisor.com/Attraction_Review-g32655-d11705533-Reviews-Los_Angeles_California_Temple_The_Church_of_Jesus_Christ_of_Latter_Day_Saints-Los.html,45,"[('34.05246', '-118.43369')]",http://www.lds.org/church/temples/los-angeles-california,Sacred & Religious Sites,"Los Angeles California Temple, The Church of Jesus Christ of Latter-Day Saints",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/dc/fc/55/los-angeles-california.jpg?w=800&h=400&s=1,Los_Angeles_California_Temple_The_Church_of_Jesus_Christ_of_Latter_Day_Saints,13
https://www.tripadvisor.com/Attraction_Review-g32070-d592438-Reviews-Center_For_Motion_Picture_Study-Beverly_Hills_California.html,45,"[('34.06157', '-118.37628')]",http://www.oscars.org/mhl/usingthelibrary.html,Points of Interest & Landmarks,Center For Motion Picture Study,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/56/f5/ea/center-for-motion-picture.jpg?w=800&h=400&s=1,Center_For_Motion_Picture_Study,7
https://www.tripadvisor.com/Attraction_Review-g32215-d4894821-Reviews-Pomona_College_Museum_of_Art-Claremont_California.html,40,"[('34.09776', '-117.71487')]",https://www.tripadvisor.com/Attraction_Review-g32215-d4894821-Reviews-Pomona_College_Museum_of_Art-Claremont_California.html,Specialty Museums,Pomona College Museum of Art,,Pomona_College_Museum_of_Art,9
https://www.tripadvisor.com/Attraction_Review-g32655-d13846694-Reviews-St_John_s_Cathedral-Los_Angeles_California.html,40,"[('34.02747', '-118.2755')]",http://www.stjohnsla.org/,Points of Interest & Landmarks,St. John's Cathedral,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/68/0a/34/facade.jpg?w=800&h=400&s=1,St_John_s_Cathedral,3
https://www.tripadvisor.com/Attraction_Review-g32655-d4992694-Reviews-Laurel_Canyon_News-Los_Angeles_California.html,50,"[('34.143', '-118.39542')]",https://www.tripadvisor.com/Attraction_Review-g32655-d4992694-Reviews-Laurel_Canyon_News-Los_Angeles_California.html,Points of Interest & Landmarks,Laurel Canyon News,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/32/0c/6f/laurel-canyon-news.jpg?w=800&h=400&s=1,Laurel_Canyon_News,1
https://www.tripadvisor.com/Attraction_Review-g1052868-d9806701-Reviews-Topanga_Creek_Outpost-Topanga_California.html,50,"[('34.10769', '-118.59168')]",http://www.topangacreekoutpost.com/,Gear Rentals,Topanga Creek Outpost,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/46/01/da/topanga-state-park-has.jpg?w=800&h=400&s=1,Topanga_Creek_Outpost,8
https://www.tripadvisor.com/Attraction_Review-g29085-d8549003-Reviews-Mt_Wilson_MTB_Adventure-Altadena_California.html,50,"[('34.193184', '-118.16853')]",http://mtwilsonmtbadventure.com/,Bike Tours,Mt Wilson MTB Adventure,,Mt_Wilson_MTB_Adventure,49
https://www.tripadvisor.com/Attraction_Review-g32655-d10761389-Reviews-Frogtown_Brewery-Los_Angeles_California.html,50,"[('34.107', '-118.25133')]",http://www.frogtownbrewery.com/,Breweries,Frogtown Brewery,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/3a/1f/0f/the-taps-lady-s-and-gentlemen.jpg?w=800&h=400&s=1,Frogtown_Brewery,3
https://www.tripadvisor.com/Attraction_Review-g32038-d12702560-Reviews-Original_in_N_Out_Replica-Baldwin_Park_California.html,45,"[('34.06903', '-117.97575')]",http://www.in-n-out.com/,Points of Interest & Landmarks,Original in-N-Out Replica,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/1e/26/bf/replica-of-the-original.jpg?w=800&h=400&s=1,Original_in_N_Out_Replica,10
https://www.tripadvisor.com/Attraction_Review-g32655-d10260232-Reviews-Museum_of_Broken_Relationships-Los_Angeles_California.html,45,"[('34.1017', '-118.33755')]",http://brokenships.la/,Specialty Museums,Museum of Broken Relationships,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/83/7b/6d/the-main-exhibition-space.jpg?w=800&h=400&s=1,Museum_of_Broken_Relationships,61
https://www.tripadvisor.com/Attraction_Review-g32729-d17469224-Reviews-Studio_Movie_Grill_Monrovia-Monrovia_California.html,45,"[('34.14752', '-118.00008')]",http://www.studiomoviegrill.com/locations/california/monrovia/,Movie Theaters,Studio Movie Grill (Monrovia),https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/c4/9d/98/smg-logo.jpg?w=800&h=400&s=1,Studio_Movie_Grill_Monrovia,4
https://www.tripadvisor.com/Attraction_Review-g32655-d8756013-Reviews-Boney_Island-Los_Angeles_California.html,50,"[('34.15413', '-118.4157')]",http://www.boneyisland.com/,Theme Parks,Boney Island,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/69/b4/f8/boney-island.jpg?w=800&h=400&s=1,Boney_Island,4
https://www.tripadvisor.com/Attraction_Review-g32431-d274354-Reviews-Glendale_Centre_Theatre-Glendale_California.html,45,"[('34.150875', '-118.25638')]",http://www.glendalecentretheatre.com/,Theaters,Glendale Centre Theatre,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/3c/f3/89/this-is-how-going-to.jpg?w=800&h=400&s=1,Glendale_Centre_Theatre,71
https://www.tripadvisor.com/Attraction_Review-g32655-d15551057-Reviews-Sunset_and_Moonset_Radial_Lines-Los_Angeles_California.html,30,"[('34.04515', '-117.96268')]",http://griffithobservatory.org/exhibits/sunset_radial_lines.html,Points of Interest & Landmarks,Sunset and Moonset Radial Lines,,Sunset_and_Moonset_Radial_Lines,1
https://www.tripadvisor.com/Attraction_Review-g32729-d7942204-Reviews-Massage_Envy_Spa_Monrovia-Monrovia_California.html,40,"[('34.15155', '-118.00197')]",http://www.massageenvy.com/clinics/CA/Monrovia.aspx,Spas,Massage Envy Spa Monrovia,,Massage_Envy_Spa_Monrovia,3
https://www.tripadvisor.com/Attraction_Review-g32676-d144147-Reviews-Pepperdine_University-Malibu_California.html,45,"[('34.03523', '-118.70681')]",http://www.pepperdine.edu/,Educational sites,Pepperdine University,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d7/8c/cb/around-the-pepperdine.jpg?w=800&h=400&s=1,Pepperdine_University,193
https://www.tripadvisor.com/Attraction_Review-g32655-d10454271-Reviews-California_Plaza-Los_Angeles_California.html,40,"[('34.05253', '-118.25153')]",https://www.tripadvisor.com/Attraction_Review-g32655-d10454271-Reviews-California_Plaza-Los_Angeles_California.html,Points of Interest & Landmarks,California Plaza,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/b4/18/b7/california-plaza.jpg?w=800&h=400&s=1,California_Plaza,10
https://www.tripadvisor.com/Attraction_Review-g32655-d156679-Reviews-Hollyhock_House-Los_Angeles_California.html,45,"[('34.099976', '-118.2944')]",http://barnsdall.org/tours,Specialty Museums,Hollyhock House,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/69/72/a2/photo1jpg.jpg?w=800&h=400&s=1,Hollyhock_House,175
https://www.tripadvisor.com/Attraction_Review-g32655-d15072038-Reviews-Wiretap_Brewing-Los_Angeles_California.html,40,"[('34.06789', '-118.22171')]",http://www.wiretapbrewing.com/,Breweries,Wiretap Brewing,,Wiretap_Brewing,1
https://www.tripadvisor.com/Attraction_Review-g32655-d276911-Reviews-Los_Feliz-Los_Angeles_California.html,45,"[('34.102', '-118.29186')]",https://www.tripadvisor.com/Attraction_Review-g32655-d276911-Reviews-Los_Feliz-Los_Angeles_California.html,Neighborhoods,Los Feliz,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/fa/cb/5b/los-feliz-cinema-one.jpg?w=800&h=400&s=1,Los_Feliz,29
https://www.tripadvisor.com/Attraction_Review-g32607-d13831218-Reviews-Barrett_Cellars-Lancaster_California.html,50,"[('34.69476', '-118.13089')]",http://barrettcellars.com/,Wineries & Vineyards,Barrett Cellars,,Barrett_Cellars,1
https://www.tripadvisor.com/Attraction_Review-g32070-d4598396-Reviews-Coldwater_Canyon_Park-Beverly_Hills_California.html,45,"[('34.09051', '-118.41194')]",http://www.lamountains.com/parks.asp?parkid=72,Canyons,Coldwater Canyon Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/4f/0d/2d/caption.jpg?w=800&h=400&s=1,Coldwater_Canyon_Park,31
https://www.tripadvisor.com/Attraction_Review-g32859-d144148-Reviews-Pacific_Asia_Museum-Pasadena_California.html,40,"[('34.146976', '-118.140945')]",http://www.pacificasiamuseum.org/,Art Museums,Pacific Asia Museum,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/fc/17/ce/the-pac-asian-museum.jpg?w=800&h=400&s=1,Pacific_Asia_Museum,107
https://www.tripadvisor.com/Attraction_Review-g33013-d2198085-Reviews-Pacific_Railroad_Museum-San_Dimas_California.html,45,"[('34.106453', '-117.80729')]",http://www.pacificrailroadsociety.org/index.html,Specialty Museums,Pacific Railroad Museum,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/37/f6/24/pacific-railroad-museum.jpg?w=800&h=400&s=1,Pacific_Railroad_Museum,20
https://www.tripadvisor.com/Attraction_Review-g32655-d127399-Reviews-The_Museum_of_Contemporary_Art-Los_Angeles_California.html,40,"[('34.05337', '-118.250755')]",http://www.moca.org/,Art Museums,The Museum of Contemporary Art,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/6e/98/14/airplane-wreckage-sculpture.jpg?w=800&h=400&s=1,The_Museum_of_Contemporary_Art,291
https://www.tripadvisor.com/Attraction_Review-g32848-d11846869-Reviews-Lucky_Luke_Brewing-Palmdale_California.html,45,"[('34.61601', '-118.14098')]",http://www.luckylukebrewing.com/,Breweries,Lucky Luke Brewing,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/3f/1e/ba/photo0jpg.jpg?w=800&h=400&s=1,Lucky_Luke_Brewing,3
https://www.tripadvisor.com/Attraction_Review-g32655-d5584603-Reviews-Ahmanson_Theatre-Los_Angeles_California.html,45,"[('34.058132', '-118.24752')]",http://www.ahmansontheatre.net/,Theaters,Ahmanson Theatre,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/0b/b7/38/ahmanson-theatre.jpg?w=800&h=400&s=1,Ahmanson_Theatre,104
https://www.tripadvisor.com/Attraction_Review-g32655-d10408338-Reviews-Ukrainian_Culture_Center-Los_Angeles_California.html,50,"[('34.08388', '-118.29461')]",http://www.ukrainianculturecenter.org/,Theaters,Ukrainian Culture Center,,Ukrainian_Culture_Center,1
https://www.tripadvisor.com/Attraction_Review-g33115-d4411086-Reviews-Cloverleaf_Therapeutic_Massage-South_Pasadena_California.html,50,"[('34.116714', '-118.14999')]",http://www.cloverleaftherapeuticmassage.abmp.com/,Spas,Cloverleaf Therapeutic Massage,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/a0/15/e2/cloverleaf-therapeutic.jpg?w=800&h=400&s=1,Cloverleaf_Therapeutic_Massage,3
https://www.tripadvisor.com/Attraction_Review-g32431-d2502447-Reviews-Brand_Park-Glendale_California.html,45,"[('34.18349', '-118.27633')]",http://www.ci.glendale.ca.us/parks/brand_park.asp,Parks,Brand Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/99/fc/e8/caption.jpg?w=800&h=400&s=1,Brand_Park,87
https://www.tripadvisor.com/Attraction_Review-g32954-d8797580-Reviews-Veterans_Park-Redondo_Beach_California.html,40,"[('33.83734', '-118.388306')]",http://www.redondo.org/depts/public_works/parks/veterans.asp,Parks,Veterans Park,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/bd/4f/42/veterans-park.jpg?w=800&h=400&s=1,Veterans_Park,50
https://www.tripadvisor.com/Attraction_Review-g32655-d552939-Reviews-OUE_Skyspace_LA-Los_Angeles_California.html,40,"[('34.050907', '-118.25473')]",http://www.oue-skyspace.com/,Observation Decks & Towers,OUE Skyspace LA,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/fc/b8/33/skyslide-ariel-view.jpg?w=800&h=400&s=1,OUE_Skyspace_LA,707
https://www.tripadvisor.com/Attraction_Review-g32655-d560771-Reviews-Coca_Cola_Building-Los_Angeles_California.html,30,"[('34.02871', '-118.24512')]",http://www.cokecce.com/pages/homeContent.asp,Architectural Buildings,Coca-Cola Building,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/6d/64/fa/coca-cola-building.jpg?w=800&h=400&s=1,Coca_Cola_Building,8
https://www.tripadvisor.com/Attraction_Review-g32070-d15003722-Reviews-Beverly_Hills_City_Hall-Beverly_Hills_California.html,45,"[('34.07278', '-118.40048')]",http://www.beverlyhills.org/,Government Buildings,Beverly Hills City Hall,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/24/c0/c0/beverly-hills-city-hall.jpg?w=800&h=400&s=1,Beverly_Hills_City_Hall,17
https://www.tripadvisor.com/Attraction_Review-g32070-d10793393-Reviews-Beverly_Canon_Gardens-Beverly_Hills_California.html,45,"[('34.06854', '-118.39906')]",http://www.beverlyhills.org/exploring/cityparks/beverlycanongardens/,Parks,Beverly Cañon Gardens,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/01/06/e9/photo2jpg.jpg?w=800&h=400&s=1,Beverly_Canon_Gardens,14
